,capacity,eightd_has_key_dispenser,eightd_station_services,electric_bike_surcharge_waiver,external_id,has_kiosk,lat,lon,name,region_id,rental_methods,rental_url,short_name,station_id,date
440,14,False,,False,66ddd78e-0aca-11e7-82f6-3863bb44ef7c,True,40.7124188238,-74.0385255218,Morris Canal,70,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3267,JC072,3267,2019-10-27 20:53:58
441,14,False,,False,66ddd81a-0aca-11e7-82f6-3863bb44ef7c,True,40.7134638267,-74.0628585219,Lafayette Park,70,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3268,JC078,3268,2019-10-27 20:53:58
442,14,False,,False,66ddd8a8-0aca-11e7-82f6-3863bb44ef7c,True,40.7260117296,-74.0503889322,Brunswick & 6th,70,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3269,JC081,3269,2019-10-27 20:53:58
443,14,False,,False,66ddd93e-0aca-11e7-82f6-3863bb44ef7c,True,40.7252891078,-74.0455716848,Jersey & 6th St,70,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3270,JC027,3270,2019-10-27 20:53:58
444,14,False,,False,66ddda59-0aca-11e7-82f6-3863bb44ef7c,True,40.7233315865,-74.0459525585,Jersey & 3rd,70,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3272,JC074,3272,2019-10-27 20:53:58
445,18,False,,False,66dddae7-0aca-11e7-82f6-3863bb44ef7c,True,40.7216507249,-74.0428841114,Manila & 1st,70,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3273,JC082,3273,2019-10-27 20:53:58
446,14,False,,False,66dddc08-0aca-11e7-82f6-3863bb44ef7c,True,40.7183551982,-74.0389144421,Columbus Drive,70,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3275,JC014,3275,2019-10-27 20:53:58
447,26,False,,False,66dddc98-0aca-11e7-82f6-3863bb44ef7c,True,40.7145840354,-74.0428170562,Marin Light Rail,70,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3276,JC013,3276,2019-10-27 20:53:58
448,14,False,,False,66dddd28-0aca-11e7-82f6-3863bb44ef7c,True,40.7143583687,-74.0666109324,Communipaw & Berry Lane,70,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3277,JC084,3277,2019-10-27 20:53:58
449,14,False,,False,66ddddb4-0aca-11e7-82f6-3863bb44ef7c,True,40.7256854836,-74.0487903357,Monmouth and 6th,70,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3278,JC075,3278,2019-10-27 20:53:58
450,18,False,,False,66ddde40-0aca-11e7-82f6-3863bb44ef7c,True,40.7216301426,-74.0499678254,Dixon Mills,70,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3279,JC076,3279,2019-10-27 20:53:58
451,14,False,,False,66ddded0-0aca-11e7-82f6-3863bb44ef7c,True,40.7192822007,-74.0712618828,Astor Place,70,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3280,JC077,3280,2019-10-27 20:53:58
452,14,False,,False,66dddf5f-0aca-11e7-82f6-3863bb44ef7c,True,40.7459099663,-74.0572714806,Leonard Gordon Park,70,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3281,JC080,3281,2019-10-27 20:53:58
453,38,True,,False,66dddfed-0aca-11e7-82f6-3863bb44ef7c,True,40.78307,-73.95939,5 Ave & E 88 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3282,7323.10,3282,2019-10-27 20:53:58
454,47,False,,False,66dde079-0aca-11e7-82f6-3863bb44ef7c,True,40.7882213,-73.97041561,W 89 St & Columbus Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3283,7432.09,3283,2019-10-27 20:53:58
455,3,False,,False,66dde103-0aca-11e7-82f6-3863bb44ef7c,True,40.7814107002,-73.9559590816,E 88 St & Park Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3284,7293.10,3284,2019-10-27 20:53:58
456,43,False,,False,66dde197-0aca-11e7-82f6-3863bb44ef7c,True,40.78839,-73.9747,W 87 St & Amsterdam Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3285,7458.03,3285,2019-10-27 20:53:58
457,0,False,,False,66dde208-0aca-11e7-82f6-3863bb44ef7c,True,40.7806284,-73.9521667,E 89 St & 3 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3286,7265.10,3286,2019-10-27 20:53:58
458,47,False,,False,66dde271-0aca-11e7-82f6-3863bb44ef7c,True,40.789622,-73.97757,W 87 St & West End Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3287,7484.05,3287,2019-10-27 20:53:58
459,3,False,,False,66dde2d9-0aca-11e7-82f6-3863bb44ef7c,True,40.778301,-73.9488134,E 88 St & 1 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3288,7235.13,3288,2019-10-27 20:53:58
460,32,False,,False,66dde343-0aca-11e7-82f6-3863bb44ef7c,True,40.790179481,-73.972889185,W 90 St & Amsterdam Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3289,7432.04,3289,2019-10-27 20:53:58
461,0,False,,False,66dde3b1-0aca-11e7-82f6-3863bb44ef7c,True,40.7779453,-73.946041,E 89 St & York Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3290,7204.08,3290,2019-10-27 20:53:58
462,43,True,,False,66dde484-0aca-11e7-82f6-3863bb44ef7c,True,40.7857851,-73.957481,5 Ave & E 93 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3292,7372.10,3292,2019-10-27 20:53:58
463,24,False,,False,66dde4ef-0aca-11e7-82f6-3863bb44ef7c,True,40.7921,-73.9739,W 92 St & Broadway,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3293,7502.01,3293,2019-10-27 20:53:58
464,38,True,,False,66dde559-0aca-11e7-82f6-3863bb44ef7c,True,40.7835016,-73.955327,E 91 St & Park Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3294,7344.05,3294,2019-10-27 20:53:58
465,59,True,,False,66dde5c6-0aca-11e7-82f6-3863bb44ef7c,True,40.79127,-73.964839,Central Park W & W 96 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3295,7499.05,3295,2019-10-27 20:53:58
466,42,True,,False,66dde630-0aca-11e7-82f6-3863bb44ef7c,True,40.7824541753,-73.9489196241,E 93 St & 2 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3296,7286.02,3296,2019-10-27 20:53:58
467,21,False,,False,66dde69c-0aca-11e7-82f6-3863bb44ef7c,True,40.6686627,-73.97988067,6 St & 7 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3297,3834.10,3297,2019-10-27 20:53:58
468,23,False,,False,66dde703-0aca-11e7-82f6-3863bb44ef7c,True,40.686371,-73.99383324,Warren St & Court St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3298,4413.08,3298,2019-10-27 20:53:58
469,25,False,,False,66dde76a-0aca-11e7-82f6-3863bb44ef7c,True,40.78813,-73.95206,E 98 St & Park Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3299,7443.17,3299,2019-10-27 20:53:58
470,25,True,,False,66dde7dc-0aca-11e7-82f6-3863bb44ef7c,True,40.6651468153,-73.9763760567,Prospect Park West & 8 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3300,3722.04,3300,2019-10-27 20:53:58
471,39,False,,False,66dde845-0aca-11e7-82f6-3863bb44ef7c,True,40.7919557,-73.968087,Columbus Ave & W 95 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3301,7520.07,3301,2019-10-27 20:53:58
472,22,False,,False,66dde8ac-0aca-11e7-82f6-3863bb44ef7c,True,40.7969347,-73.9643412291,Columbus Ave & W 103 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3302,7595.17,3302,2019-10-27 20:53:58
473,25,False,,False,66dde914-0aca-11e7-82f6-3863bb44ef7c,True,40.6849894,-73.99440329,Butler St & Court St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3303,4339.01,3303,2019-10-27 20:53:58
474,27,False,,False,66dde9af-0aca-11e7-82f6-3863bb44ef7c,True,40.668127,-73.98377641,6 Ave & 9 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3304,3803.09,3304,2019-10-27 20:53:58
475,39,False,,False,66ddea2a-0aca-11e7-82f6-3863bb44ef7c,True,40.7811222993,-73.9496558905,E 91 St & 2 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3305,7286.01,3305,2019-10-27 20:53:58
476,23,False,,False,66ddea99-0aca-11e7-82f6-3863bb44ef7c,True,40.6662078,-73.98199886,10 St & 7 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3306,3762.08,3306,2019-10-27 20:53:58
477,31,False,,False,66ddeaff-0aca-11e7-82f6-3863bb44ef7c,True,40.7941654,-73.974124,West End Ave & W 94 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3307,7524.09,3307,2019-10-27 20:53:58
478,27,False,,False,66ddeb67-0aca-11e7-82f6-3863bb44ef7c,True,40.6861758,-73.99645295,Kane St & Clinton St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3308,4455.11,3308,2019-10-27 20:53:58
479,30,False,,False,66ddebce-0aca-11e7-82f6-3863bb44ef7c,True,40.7859201,-73.94860294,E 97 St & 3 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3309,7365.08,3309,2019-10-27 20:53:58
480,24,False,,False,66ddec3e-0aca-11e7-82f6-3863bb44ef7c,True,40.663779,-73.98396846,14 St & 7 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3310,3731.11,3310,2019-10-27 20:53:58
481,21,False,,False,66ddeca9-0aca-11e7-82f6-3863bb44ef7c,True,40.68763155,-74.0016256,Columbia St & Kane St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3311,4422.05,3311,2019-10-27 20:53:58
482,39,False,,False,66dded11-0aca-11e7-82f6-3863bb44ef7c,True,40.7817212,-73.94594,1 Ave & E 94 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3312,7286.05,3312,2019-10-27 20:53:58
483,29,False,,False,66dded7a-0aca-11e7-82f6-3863bb44ef7c,True,40.6663181,-73.9854617,6 Ave & 12 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3313,3803.05,3313,2019-10-27 20:53:58
484,32,False,,False,66ddede1-0aca-11e7-82f6-3863bb44ef7c,True,40.7937704,-73.971888,W 95 St & Broadway,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3314,7541.01,3314,2019-10-27 20:53:58
485,23,False,,False,66ddee56-0aca-11e7-82f6-3863bb44ef7c,True,40.6847514,-73.99917254,Henry St & Degraw St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3315,4380.08,3315,2019-10-27 20:53:58
486,24,False,,False,66ddef2d-0aca-11e7-82f6-3863bb44ef7c,True,40.6686273,-73.98700053,10 St & 5 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3317,3842.08,3317,2019-10-27 20:53:58
487,39,False,,False,66ddef96-0aca-11e7-82f6-3863bb44ef7c,True,40.7839636,-73.9471673,2 Ave & E 96 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3318,7338.02,3318,2019-10-27 20:53:58
488,21,False,,False,66ddeffd-0aca-11e7-82f6-3863bb44ef7c,True,40.666287,-73.98895053,14 St & 5 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3319,3771.06,3319,2019-10-27 20:53:58
489,0,True,,False,66ddf06e-0aca-11e7-82f6-3863bb44ef7c,True,40.7940666082,-73.9628684521,Central Park West & W 100 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3320,7538.12,3320,2019-10-27 20:53:58
490,25,False,,False,66ddf310-0aca-11e7-82f6-3863bb44ef7c,True,40.6831164,-73.99785267,Clinton St & Union St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3321,4266.03,3321,2019-10-27 20:53:58
491,0,False,,False,66de06ef-0aca-11e7-82f6-3863bb44ef7c,True,40.668603,-73.9904394,12 St & 4 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3322,3882.01,3322,2019-10-27 20:53:58
492,59,True,,False,66de077f-0aca-11e7-82f6-3863bb44ef7c,True,40.7981856,-73.9605909006,W 106 St & Central Park West,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3323,7606.01,3323,2019-10-27 20:53:58
493,25,False,,False,66de07ec-0aca-11e7-82f6-3863bb44ef7c,True,40.6685455,-73.99333264,3 Ave & 14 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3324,3850.03,3324,2019-10-27 20:53:58
494,31,False,,False,66de0861-0aca-11e7-82f6-3863bb44ef7c,True,40.7849032,-73.950503,E 95 St & 3 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3325,7365.13,3325,2019-10-27 20:53:58
495,21,False,,False,66de08c9-0aca-11e7-82f6-3863bb44ef7c,True,40.67434,-74.00194698,Clinton St & Centre St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3326,4045.01,3326,2019-10-27 20:53:58
496,27,False,,False,66de0933-0aca-11e7-82f6-3863bb44ef7c,True,40.7877214,-73.94728331,3 Ave & E 100 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3327,7414.17,3327,2019-10-27 20:53:58
497,39,False,,False,66de099d-0aca-11e7-82f6-3863bb44ef7c,True,40.795,-73.9645,W 100 St & Manhattan Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3328,7538.14,3328,2019-10-27 20:53:58
498,27,False,,False,66de0a0a-0aca-11e7-82f6-3863bb44ef7c,True,40.6829151,-73.99318208,Degraw St & Smith St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3329,4298.05,3329,2019-10-27 20:53:58
499,19,False,,False,66de0a78-0aca-11e7-82f6-3863bb44ef7c,True,40.6725058,-74.00494695,Henry St & Bay St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3330,3972.08,3330,2019-10-27 20:53:58
500,39,True,,False,66de0bcb-0aca-11e7-82f6-3863bb44ef7c,True,40.8013434,-73.9711457439,Riverside Dr & W 104 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3331,7623.13,3331,2019-10-27 20:53:58
501,19,False,,False,66de0c43-0aca-11e7-82f6-3863bb44ef7c,True,40.6819904427,-73.9907902479,Degraw St & Hoyt St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3332,4258.07,3332,2019-10-27 20:53:58
502,21,False,,False,66de0cab-0aca-11e7-82f6-3863bb44ef7c,True,40.6747055,-74.0075572,Columbia St & Lorraine St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3333,4103.08,3333,2019-10-27 20:53:58
503,28,False,,False,66de0d91-0aca-11e7-82f6-3863bb44ef7c,True,40.6772744,-73.98282002,Union St & 4 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3335,4175.15,3335,2019-10-27 20:53:58
504,41,False,,False,66de0dfd-0aca-11e7-82f6-3863bb44ef7c,True,40.787801,-73.953559,E 97 St & Madison Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3336,7393.09,3336,2019-10-27 20:53:58
505,23,False,,False,66de103b-0aca-11e7-82f6-3863bb44ef7c,True,40.6736355134,-74.0119555593,Dwight St & Van Dyke St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3337,3981.10,3337,2019-10-27 20:53:58
506,31,False,,False,66de10a8-0aca-11e7-82f6-3863bb44ef7c,True,40.7862586,-73.94552579,2 Ave & E 99 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3338,7386.10,3338,2019-10-27 20:53:58
507,23,False,,False,66de110b-0aca-11e7-82f6-3863bb44ef7c,True,40.6765304,-73.97846879,Berkeley Pl & 6 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3339,4134.06,3339,2019-10-27 20:53:58
508,21,False,,False,66de11bc-0aca-11e7-82f6-3863bb44ef7c,True,40.6753274,-74.0100698,Wolcott St & Dwight St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3340,4054.02,3340,2019-10-27 20:53:58
509,0,True,,False,66de122e-0aca-11e7-82f6-3863bb44ef7c,True,40.795346,-73.96186,Central Park West & W 102 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3341,7577.24,3341,2019-10-27 20:53:58
510,23,False,,False,66de1295-0aca-11e7-82f6-3863bb44ef7c,True,40.6777748,-74.0094613,Pioneer St & Richards St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3342,4128.08,3342,2019-10-27 20:53:58
511,23,False,,False,66de12ff-0aca-11e7-82f6-3863bb44ef7c,True,40.7997568,-73.9621128676,W 107 St & Columbus Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3343,7619.05,3343,2019-10-27 20:53:58
512,19,False,,False,66de1368-0aca-11e7-82f6-3863bb44ef7c,True,40.679043,-74.011169,Pioneer St & Van Brunt St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3344,4169.04,3344,2019-10-27 20:53:58
513,35,False,,False,66de13dc-0aca-11e7-82f6-3863bb44ef7c,True,40.7894854155,-73.9524292946,Madison Ave & E 99 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3345,7443.01,3345,2019-10-27 20:53:58
514,29,False,,False,66de1448-0aca-11e7-82f6-3863bb44ef7c,True,40.6751468387,-73.9752320945,Berkeley Pl & 7 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3346,4051.01,3346,2019-10-27 20:53:58
515,21,False,,False,66de14af-0aca-11e7-82f6-3863bb44ef7c,True,40.6773429,-74.01275056,Van Brunt St & Wolcott St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3347,4095.03,3347,2019-10-27 20:53:58
516,19,False,,False,66de1516-0aca-11e7-82f6-3863bb44ef7c,True,40.677236,-74.015665,Coffey St & Conover St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3348,4137.10,3348,2019-10-27 20:53:58
517,30,False,,False,66de1580-0aca-11e7-82f6-3863bb44ef7c,True,40.6729679,-73.97087984,Grand Army Plaza & Plaza St West,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3349,4010.15,3349,2019-10-27 20:53:58
518,39,False,,False,66de17f7-0aca-11e7-82f6-3863bb44ef7c,True,40.7973721,-73.97041192,W 100 St & Broadway,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3350,7580.01,3350,2019-10-27 20:53:58
519,25,False,,False,66de186f-0aca-11e7-82f6-3863bb44ef7c,True,40.7869946,-73.94164802,E 102 St & 1 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3351,7407.13,3351,2019-10-27 20:53:58
520,21,False,,False,66de18d7-0aca-11e7-82f6-3863bb44ef7c,True,40.6726724341,-74.0087952465,Sigourney St & Columbia St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3352,3940.04,3352,2019-10-27 20:53:58
521,31,True,,False,66de19ab-0aca-11e7-82f6-3863bb44ef7c,True,40.668132,-73.97363831,3 St & Prospect Park West,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3354,3865.05,3354,2019-10-27 20:53:58
522,25,False,,False,66de1a1f-0aca-11e7-82f6-3863bb44ef7c,True,40.7680088931,-73.9684528112,E 66 St & Madison Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3355,6969.08,3355,2019-10-27 20:53:58
523,21,False,,False,66de1a8a-0aca-11e7-82f6-3863bb44ef7c,True,40.7746671,-73.98470567,Amsterdam Ave & W 66 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3356,7149.05,3356,2019-10-27 20:53:58
524,35,False,,False,66de1af4-0aca-11e7-82f6-3863bb44ef7c,True,40.8008363,-73.9664492472,W 106 St & Amsterdam Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3357,7634.01,3357,2019-10-27 20:53:58
525,25,False,,False,66de1b5b-0aca-11e7-82f6-3863bb44ef7c,True,40.6711978,-73.97484126,Garfield Pl & 8 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3358,3978.13,3358,2019-10-27 20:53:58
526,0,False,,False,66de1bc3-0aca-11e7-82f6-3863bb44ef7c,True,40.7691572,-73.96703464,E 68 St & Madison Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3359,6932.15,3359,2019-10-27 20:53:58
527,25,False,,False,66de1c33-0aca-11e7-82f6-3863bb44ef7c,True,40.7829391,-73.9786517,Amsterdam Ave & W 79 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3360,7311.02,3360,2019-10-27 20:53:58
528,23,False,,False,66de1ea2-0aca-11e7-82f6-3863bb44ef7c,True,40.6740886,-73.9787282,Carroll St & 6 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3361,4019.06,3361,2019-10-27 20:53:58
529,34,False,,False,66de1f17-0aca-11e7-82f6-3863bb44ef7c,True,40.7781314,-73.96069399,Madison Ave & E 82 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3362,7188.13,3362,2019-10-27 20:53:58
530,33,False,,False,66de1f7f-0aca-11e7-82f6-3863bb44ef7c,True,40.7904828,-73.95033068,E 102 St & Park Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3363,7488.24,3363,2019-10-27 20:53:58
531,27,False,,False,66de1fe7-0aca-11e7-82f6-3863bb44ef7c,True,40.6751622,-73.9814832,Carroll St & 5 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3364,4060.09,3364,2019-10-27 20:53:58
532,27,False,,False,66de205d-0aca-11e7-82f6-3863bb44ef7c,True,40.6703837,-73.97839676,3 St & 7 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3365,3905.15,3365,2019-10-27 20:53:58
533,31,False,,False,66de20c8-0aca-11e7-82f6-3863bb44ef7c,True,40.8021174,-73.9681805305,West End Ave & W 107 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3366,7650.05,3366,2019-10-27 20:53:58
534,39,True,,False,66de2131-0aca-11e7-82f6-3863bb44ef7c,True,40.7922553,-73.95249933,5 Ave & E 103 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3367,7511.19,3367,2019-10-27 20:53:58
535,30,False,,False,66de2199-0aca-11e7-82f6-3863bb44ef7c,True,40.6728155,-73.98352355,5 Ave & 3 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3368,3987.06,3368,2019-10-27 20:53:58
536,29,False,,False,66de2201-0aca-11e7-82f6-3863bb44ef7c,True,40.7724607,-73.9468208,E 82 St & East End Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3369,7049.04,3369,2019-10-27 20:53:58
537,5,False,,False,66de2274-0aca-11e7-82f6-3863bb44ef7c,True,40.7727966,-73.95577801,E 78 St & 2 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3370,7057.07,3370,2019-10-27 20:53:58
538,39,False,,False,66de2556-0aca-11e7-82f6-3863bb44ef7c,True,40.7689738,-73.95482273,E 74 St & 1 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3372,6953.08,3372,2019-10-27 20:53:58
